Time (s),Voltage (V),Current (A)
3.879,0.91,4e-10
3.88,1.01726,1.92e-08
3.8810000000000002,1.02,-1e-10
3.882,1.02,-1e-10
3.883,1.02,-6e-10
3.884,1.02,-1.1000000000000001e-09
3.885,1.0199900000000002,-3.2e-09
3.886,1.02,-2.6e-09
3.887,1.0199900000000002,-2.3e-09
3.888,1.02,-8e-10
3.8890000000000002,1.02,3e-10
3.89,1.02,1.1000000000000001e-09
3.891,1.02,7.000000000000001e-10
3.892,1.02,6e-10
3.893,1.0199900000000002,1.1000000000000001e-09
3.894,1.02,1.4000000000000001e-09
3.895,1.0199900000000002,3.7e-09
3.896,1.02,3.3e-09
3.8970000000000002,1.02,3e-09
3.898,1.0199900000000002,1.4000000000000001e-09
3.899,1.02,4e-10
3.9,0.92251,-1.79e-08
3.901,0.92,-2e-10
3.902,0.92,0.0
3.903,0.92,-6e-10
3.904,0.92,-1.1000000000000001e-09
3.9050000000000002,0.92,-3.2e-09
3.906,0.92,-2.7e-09
3.907,0.92,-2.5e-09
3.908,0.92,-9e-10
3.909,0.92,1e-10
3.91,0.92,9e-10
3.911,0.92,7.000000000000001e-10
3.912,0.92,8e-10
3.9130000000000003,0.92,1.1000000000000001e-09
3.914,0.92,1.5e-09
3.915,0.92,3.7e-09
3.916,0.9199900000000001,3.1e-09
3.917,0.92,2.6e-09
3.918,0.92,1.3e-09
3.919,0.92,2e-10
3.92,1.02725,1.9100000000000002e-08
3.9210000000000003,1.03,-2e-10
3.922,1.03,0.0
3.923,1.0299900000000002,-6e-10
3.924,1.03,-1.1000000000000001e-09
3.925,1.03,-3.1e-09
3.926,1.03,-2.7e-09
3.927,1.0299900000000002,-2.3e-09
3.928,1.03,-1e-09
3.9290000000000003,1.03,3e-10
3.93,1.03,9e-10
3.931,1.0299900000000002,5e-10
3.932,1.03,6e-10
3.933,1.03,1.1000000000000001e-09
3.934,1.0299900000000002,1.5e-09
3.935,1.0299900000000002,3.7e-09
3.936,1.03,3.2e-09
3.9370000000000003,1.03,2.7e-09
3.938,1.03,1.2e-09
3.939,1.03,1e-10
3.94,0.93249,-1.8300000000000002e-08
3.941,0.93,-3e-10
3.942,0.93,-1e-10
3.943,0.93,-4e-10
3.944,0.93,-1e-09
3.9450000000000003,0.93,-3.1e-09
3.946,0.93,-2.6e-09
3.947,0.93,-2.2000000000000003e-09
3.948,0.93,-8e-10
3.949,0.93,4e-10
3.95,0.9299900000000001,9e-10
3.951,0.93,7.000000000000001e-10
3.952,0.93,7.000000000000001e-10
3.9530000000000003,0.9299900000000001,1e-09
3.954,0.9299900000000001,1.5e-09
3.955,0.9299900000000001,3.8e-09
3.956,0.9299900000000001,3.2e-09
3.957,0.93,2.8000000000000003e-09
3.958,0.93,1.4000000000000001e-09
3.959,0.93,1e-10
3.96,1.03725,1.92e-08
3.961,1.04,-2e-10
3.9619999999999997,1.04,-2e-10
3.963,1.04,-7.000000000000001e-10
3.964,1.04,-1.1000000000000001e-09
3.965,1.04,-3.2e-09
3.966,1.0399900000000002,-2.7e-09
3.967,1.04,-2.2000000000000003e-09
3.968,1.0399900000000002,-9e-10
3.969,1.04,3e-10
3.9699999999999998,1.04,9e-10
3.971,1.0399900000000002,7.000000000000001e-10
3.972,1.04,7.000000000000001e-10
3.973,1.04,1.2e-09
3.974,1.04,1.7000000000000001e-09
3.975,1.04,3.9e-09
3.976,1.0399900000000002,3.3e-09
3.977,1.04,3e-09
3.9779999999999998,1.04,1.7000000000000001e-09
3.979,1.04,3e-10
3.98,0.94249,-1.8e-08
3.981,0.9400000000000001,-3e-10
3.982,0.9400000000000001,-1e-10
3.983,0.9400000000000001,-6e-10
3.984,0.9399900000000001,-1.4000000000000001e-09
3.985,0.9400000000000001,-3.3e-09
3.9859999999999998,0.9400000000000001,-2.7e-09
3.987,0.9400000000000001,-2.2000000000000003e-09
3.988,0.9400000000000001,-9e-10
3.989,0.9400000000000001,4e-10
3.99,0.9400000000000001,8e-10
3.991,0.9400000000000001,7.000000000000001e-10
3.992,0.9400000000000001,6e-10
3.993,0.9400000000000001,1.1000000000000001e-09
3.9939999999999998,0.9400000000000001,1.6e-09
3.995,0.9400000000000001,3.7e-09
3.996,0.9400000000000001,3.2e-09
3.997,0.9400000000000001,2.8000000000000003e-09
3.998,0.9400000000000001,1.5e-09
3.999,0.9400000000000001,2e-10
4.0,1.02377,1.864e-07
4.001,1.05,7.000000000000001e-10
4.002,1.05,1.2e-09
4.003,1.04999,1.9e-09
4.004,1.05,3.6e-09
4.005,1.05,3.3e-09
4.006,1.05,2.3e-09
4.007,1.05,1e-09
4.008,1.05,-2e-10
4.009,1.05,-3e-10
4.01,1.04999,-1e-10
4.011,1.05,-3e-10
4.012,1.04999,-7.000000000000001e-10
4.013,1.05,-1.6e-09
4.014,1.05,-2.9e-09
4.015,1.05,-2.8000000000000003e-09
4.016,1.05,-1.9e-09
4.017,1.05,-7.000000000000001e-10
4.018,1.04999,6e-10
4.019,1.04999,9e-10
4.02,0.9524900000000001,-1.7e-08
4.021,0.9499900000000001,5e-10
4.022,0.9500000000000001,1.1000000000000001e-09
4.023,0.9500000000000001,2e-09
4.024,0.9499900000000001,3.6e-09
4.025,0.9500000000000001,3.2e-09
4.026,0.9499900000000001,2.4e-09
4.027,0.9499900000000001,1.2e-09
4.028,0.9499900000000001,-1e-10
4.029,0.9499900000000001,-3e-10
4.03,0.9500000000000001,-2e-10
4.031,0.9499900000000001,-1e-10
4.032,0.9500000000000001,-6e-10
4.033,0.9500000000000001,-1.6e-09
4.034,0.9500000000000001,-3.1e-09
4.035,0.9500000000000001,-2.9e-09
4.036,0.9500000000000001,-2e-09
4.037,0.9499900000000001,-4e-10
4.038,0.9500000000000001,7.000000000000001e-10
4.039,0.9499900000000001,7.000000000000001e-10
4.04,1.05726,2.01e-08
4.041,1.06,6e-10
4.042,1.05999,1.3e-09
4.043,1.06,2.1e-09
4.044,1.06,3.5000000000000003e-09
4.045,1.06,3.4000000000000003e-09
4.046,1.06,2.4e-09
4.047,1.06,1e-09
4.048,1.06,-2e-10
4.049,1.06,-4e-10
4.05,1.06,-3e-10
4.051,1.06,-3e-10
4.052,1.06,-9e-10
4.053,1.06,-1.9e-09
4.054,1.06,-2.9e-09
4.055,1.06,-3e-09
4.056,1.06,-2.2000000000000003e-09
4.057,1.06,-9e-10
4.058,1.05999,6e-10
4.059,1.06,6e-10
4.06,0.9624800000000001,-1.7200000000000002e-08
4.061,0.9600000000000001,5e-10
4.062,0.9600000000000001,1e-09
4.063,0.9600000000000001,1.8e-09
4.064,0.9600000000000001,3.4000000000000003e-09
4.065,0.9600000000000001,3.2e-09
4.066,0.9600000000000001,2.2000000000000003e-09
4.067,0.9600000000000001,9e-10
4.068,0.9600000000000001,-3e-10
4.069,0.9600000000000001,-5e-10
4.07,0.9600000000000001,-3e-10
4.071,0.9599900000000001,-4e-10
4.072,0.9600000000000001,-7.000000000000001e-10
4.073,0.9599900000000001,-1.8e-09
4.074,0.9600000000000001,-3e-09
4.075,0.9600000000000001,-3e-09
4.076,0.9600000000000001,-2e-09
4.077,0.9600000000000001,-6e-10
4.078,0.9599900000000001,5e-10
4.079,0.9600000000000001,5e-10
4.08,1.0672300000000001,1.9800000000000002e-08
4.081,1.07,5e-10
4.082,1.07,1e-09
4.083,1.07,2.1e-09
4.084,1.07,3.4000000000000003e-09
4.085,1.07,3.4000000000000003e-09
4.086,1.07,2.4e-09
4.087,1.07,1.3e-09
4.088,1.07,-1e-10
4.089,1.07,-2e-10
4.09,1.07,-2e-10
4.091,1.07,0.0
4.092,1.07,-6e-10
4.093,1.07,-1.6e-09
4.094,1.07,-3e-09
4.095,1.07,-3e-09
4.096,1.07,-1.9e-09
4.097,1.07,-7.000000000000001e-10
4.098,1.07,6e-10
4.099,1.07,7.000000000000001e-10
4.1,0.9724900000000001,-1.71e-08
4.101,0.9699900000000001,7.000000000000001e-10
4.102,0.9700000000000001,1.1000000000000001e-09
4.103,0.9699900000000001,2.1e-09
4.104,0.9700000000000001,3.2e-09
4.105,0.9700000000000001,3.1e-09
4.106,0.9700000000000001,2e-09
4.107,0.9700000000000001,9e-10
4.108,0.9699900000000001,-3e-10
4.109,0.9699900000000001,-6e-10
4.11,0.9700000000000001,-4e-10
4.111,0.9700000000000001,-3e-10
4.112,0.9699900000000001,-8e-10
4.113,0.9700000000000001,-1.8e-09
4.114,0.9700000000000001,-3.1e-09
4.115,0.9700000000000001,-3.1e-09
4.116,0.9700000000000001,-2e-09
4.117,0.9699900000000001,-7.000000000000001e-10
4.118,0.9699900000000001,6e-10
4.119,0.9699900000000001,7.000000000000001e-10
4.12,1.07726,2e-08
4.121,1.08,6e-10
4.122,1.08,1.1000000000000001e-09
4.123,1.08,1.9e-09
4.124,1.08,3.4000000000000003e-09
4.125,1.08,3.3e-09
4.126,1.08,2.1e-09
4.127,1.08,1e-09
4.128,1.08,-1e-10
4.129,1.08,-2e-10
4.13,1.08,-2e-10
4.131,1.08,-3e-10
4.132,1.08,-8e-10
4.133,1.08,-1.8e-09
4.134,1.08,-3e-09
4.135,1.08,-3.1e-09
4.136,1.08,-1.8e-09
4.1370000000000005,1.08,-7.000000000000001e-10
4.138,1.08,5e-10
4.139,1.08,5e-10
4.14,0.9824900000000001,-1.71e-08
4.141,0.9800000000000001,7.000000000000001e-10
4.142,0.9800000000000001,1.1000000000000001e-09
4.143,0.9800000000000001,2e-09
4.144,0.9800000000000001,3.3e-09
4.145,0.9800000000000001,3.2e-09
4.146,0.9800000000000001,2.3e-09
4.147,0.9800000000000001,7.000000000000001e-10
4.148,0.9800000000000001,-4e-10
4.149,0.9800000000000001,-5e-10
4.15,0.9800000000000001,-2e-10
4.151,0.9800000000000001,-3e-10
4.152,0.97999,-8e-10
4.153,0.9800000000000001,-1.9e-09
4.154,0.97999,-3.1e-09
4.155,0.97999,-3e-09
4.156,0.97999,-2e-09
4.157,0.9800000000000001,-7.000000000000001e-10
4.158,0.9800000000000001,6e-10
4.159,0.97999,7.000000000000001e-10
4.16,1.0872600000000001,2.01e-08
4.161,1.09,7.000000000000001e-10
4.162,1.09,1.2e-09
4.163,1.09,2.2000000000000003e-09
4.164,1.09,3.2e-09
4.165,1.09,3.2e-09
4.166,1.09,2.1e-09
4.167,1.09,9e-10
4.168,1.09,-3e-10
4.169,1.09,-4e-10
4.17,1.09,-3e-10
4.171,1.08999,-2e-10
4.172,1.09,-7.000000000000001e-10
4.173,1.09,-1.7000000000000001e-09
4.174,1.08999,-2.8000000000000003e-09
4.175,1.09,-2.9e-09
4.176,1.08999,-1.8e-09
4.177,1.09,-6e-10
4.178,1.09,7.000000000000001e-10
4.179,1.09,8e-10
4.18,0.9924900000000001,-1.71e-08
4.181,0.98999,6e-10
4.182,0.9900000000000001,1.2e-09
4.183,0.98999,2.1e-09
4.184,0.9900000000000001,3.4000000000000003e-09
4.185,0.9900000000000001,3.5000000000000003e-09
4.186,0.9900000000000001,2.1e-09
4.187,0.9900000000000001,1e-09
4.188,0.9900000000000001,-2e-10
4.189,0.9900000000000001,-1e-10
4.19,0.9900000000000001,-1e-10
4.191,0.98999,-2e-10
4.192,0.9900000000000001,-9e-10
4.193,0.9900000000000001,-2e-09
4.194,0.9900000000000001,-2.9e-09
4.195,0.9900000000000001,-2.9e-09
4.196,0.9900000000000001,-1.8e-09
4.197,0.9900000000000001,-6e-10
4.198,0.9900000000000001,7.000000000000001e-10
4.199,0.9900000000000001,7.000000000000001e-10
4.2,1.0972600000000001,2.01e-08
4.201,1.09999,7.000000000000001e-10
4.202,1.1,1.3e-09
4.203,1.09999,2.3e-09
4.204,1.1,3.4000000000000003e-09
4.205,1.1,3.3e-09
4.206,1.09999,2.2000000000000003e-09
4.207,1.1,8e-10
4.208,1.1,-3e-10
4.209,1.1,-4e-10
4.21,1.1,-4e-10
4.211,1.1,-3e-10
4.212,1.1,-9e-10
4.213,1.1,-2e-09
4.214,1.1,-2.9e-09
4.215,1.1,-3e-09
4.216,1.1,-2e-09
4.217,1.1,-5e-10
4.218,1.1,8e-10
4.219,1.1,8e-10
4.22,1.00251,-1.69e-08
4.221,1.0,8e-10
4.222,1.0,1.4000000000000001e-09
4.223,1.0,2.3e-09
4.224,1.0,3.2e-09
4.225,1.0,3.4000000000000003e-09
4.226,1.0,2.3e-09
4.227,0.99999,1e-09
4.228,0.99999,-1e-10
4.229,1.0,-1e-10
4.23,0.99999,-1e-10
4.231,0.99999,-1e-10
4.232,0.99999,-8e-10
4.233,0.99999,-1.9e-09
4.234,0.99999,-2.8000000000000003e-09
4.235,1.0,-2.9e-09
4.236,1.0,-1.8e-09
4.237,1.0,-5e-10
4.238,1.0,1e-09
4.239,1.0,9e-10
4.24,1.1072600000000001,2.0200000000000002e-08
4.241,1.11,8e-10
4.242,1.11,1.3e-09
4.243,1.11,2.4e-09
4.244,1.11,3.4000000000000003e-09
4.245,1.10999,3.4000000000000003e-09
4.246,1.11,2.2000000000000003e-09
4.247,1.11,1.2e-09
4.248,1.11,-1e-10
4.249,1.11,-2e-10
4.25,1.11,0.0
4.251,1.11,0.0
4.252,1.11,-6e-10
4.253,1.11,-1.8e-09
4.254,1.11,-2.7e-09
4.255,1.11,-2.7e-09
4.256,1.11,-1.5e-09
4.257,1.11,-5e-10
4.258,1.11,8e-10
4.259,1.11,7.000000000000001e-10
4.26,1.01248,-1.71e-08
4.261,1.0099900000000002,7.000000000000001e-10
4.2620000000000005,1.0099900000000002,1.4000000000000001e-09
4.263,1.01,2.5e-09
4.264,1.01,3.4000000000000003e-09
4.265,1.01,3.5000000000000003e-09
4.266,1.01,2.3e-09
4.267,1.01,1.2e-09
4.268,1.01,-1e-10
4.269,1.0099900000000002,-2e-10
4.27,1.0099900000000002,-1e-10
4.271,1.01,-1e-10
4.272,1.0099900000000002,-8e-10
4.273,1.0099900000000002,-2e-09
4.274,1.0099900000000002,-2.9e-09
4.275,1.01,-3e-09
4.276,1.0099900000000002,-1.8e-09
4.277,1.0099900000000002,-5e-10
4.2780000000000005,1.01,7.000000000000001e-10
4.279,1.0099900000000002,8e-10
4.28,1.1172600000000001,2.01e-08
4.281,1.12,8e-10
4.282,1.12,1.4000000000000001e-09
4.283,1.12,2.5e-09
4.284,1.12,3.5000000000000003e-09
4.285,1.12,3.6e-09
4.286,1.12,2.4e-09
4.287,1.12,1e-09
4.288,1.12,-2e-10
4.289,1.12,-2e-10
4.29,1.12,-2e-10
4.291,1.12,-2e-10
4.292,1.12,-8e-10
4.293,1.12,-1.8e-09
4.294,1.12,-2.6e-09
4.295,1.12,-2.7e-09
4.296,1.12,-1.6e-09
4.297,1.12,-4e-10
4.298,1.12,1e-09
4.299,1.12,8e-10
4.3,1.02248,-1.7e-08
4.301,1.0199900000000002,7.000000000000001e-10
4.302,1.0199900000000002,1.4000000000000001e-09
4.303,1.02,2.4e-09
4.304,1.02,3.3e-09
4.305,1.0199900000000002,3.4000000000000003e-09
4.306,1.02,2.3e-09
4.307,1.02,1e-09
4.308,1.02,-2e-10
4.309,1.0199900000000002,-2e-10
4.31,1.02,-1e-10
4.311,1.02,-2e-10
4.312,1.02,-7.000000000000001e-10
4.313,1.02,-1.8e-09
4.314,1.02,-2.7e-09
4.315,1.02,-2.7e-09
4.316,1.02,-1.6e-09
4.317,1.02,-3e-10
4.318,1.02,1e-09
4.319,1.02,7.000000000000001e-10
4.32,1.1272600000000002,2.01e-08
4.321,1.1300000000000001,8e-10
4.322,1.1300000000000001,1.3e-09
4.323,1.1300000000000001,2.4e-09
4.324,1.1300000000000001,3.4000000000000003e-09
4.325,1.1300000000000001,3.5000000000000003e-09
4.326,1.1300000000000001,2.3e-09
4.327,1.1300000000000001,1e-09
4.328,1.1300000000000001,-2e-10
4.329,1.1300000000000001,-1e-10
4.33,1.1300000000000001,-1e-10
4.331,1.1300000000000001,-3e-10
4.332,1.1300000000000001,-8e-10
4.333,1.1300000000000001,-1.9e-09
4.334,1.1300000000000001,-2.6e-09
4.335,1.1300000000000001,-2.6e-09
4.336,1.1300000000000001,-1.7000000000000001e-09
4.337,1.1300000000000001,-5e-10
4.338,1.1300000000000001,8e-10
4.339,1.1300000000000001,7.000000000000001e-10
4.34,1.03251,-1.71e-08
4.341,1.03,7.000000000000001e-10
4.342,1.0299900000000002,1.4000000000000001e-09
4.343,1.03,2.4e-09
4.344,1.03,3.2e-09
4.345,1.0299900000000002,3.1e-09
4.346,1.03,2.1e-09
4.347,1.03,1.1000000000000001e-09
4.348,1.03,0.0
4.349,1.03,-1e-10
4.35,1.03,-2e-10
4.351,1.03,-1e-10
4.352,1.0299900000000002,-6e-10
4.353,1.03,-1.8e-09
4.354,1.03,-2.5e-09
4.355,1.03,-2.5e-09
4.356,1.03,-1.6e-09
4.357,1.03,-3e-10
4.358,1.03,1e-09
4.359,1.03,7.000000000000001e-10
4.36,1.13727,2.0200000000000002e-08
4.361,1.1400000000000001,8e-10
4.362,1.1400000000000001,1.3e-09
4.3629999999999995,1.1400000000000001,2.5e-09
4.364,1.1400000000000001,3.3e-09
4.365,1.1400000000000001,3.4000000000000003e-09
4.366,1.13999,2.1e-09
4.367,1.1400000000000001,8e-10
4.368,1.1400000000000001,-4e-10
4.369,1.1400000000000001,-2e-10
4.37,1.1400000000000001,-2e-10
4.371,1.1400000000000001,-3e-10
4.372,1.1400000000000001,-9e-10
4.373,1.13999,-2.1e-09
4.374,1.1400000000000001,-2.8000000000000003e-09
4.375,1.13999,-2.8000000000000003e-09
4.376,1.1400000000000001,-1.7000000000000001e-09
4.377,1.1400000000000001,-6e-10
4.378,1.1400000000000001,7.000000000000001e-10
4.379,1.1400000000000001,7.000000000000001e-10
4.38,1.0424900000000001,-1.7e-08
4.381,1.04,7.000000000000001e-10
4.382,1.0399900000000002,1.4000000000000001e-09
4.383,1.04,2.5e-09
4.384,1.0399900000000002,3.3e-09
4.385,1.04,3.3e-09
4.386,1.04,2.1e-09
4.3870000000000005,1.04,9e-10
4.388,1.04,-1e-10
4.389,1.04,-2e-10
4.39,1.04,-2e-10
4.391,1.04,-3e-10
4.392,1.04,-7.000000000000001e-10
4.393,1.04,-2.2000000000000003e-09
4.394,1.04,-3e-09
4.395,1.04,-2.6e-09
4.396,1.04,-1.6e-09
4.397,1.0399900000000002,-4e-10
4.398,1.0399900000000002,8e-10
4.399,1.0399900000000002,8e-10
4.4,1.1472600000000002,2.03e-08
4.401,1.1500000000000001,7.000000000000001e-10
4.402,1.1500000000000001,1.3e-09
4.4030000000000005,1.1500000000000001,2.5e-09
4.404,1.1500000000000001,3.3e-09
4.405,1.1500000000000001,3.1e-09
4.406,1.1500000000000001,2.2000000000000003e-09
4.407,1.1500000000000001,1e-09
4.408,1.1500000000000001,0.0
4.409,1.1500000000000001,-1e-10
4.41,1.1500000000000001,0.0
4.411,1.1500000000000001,-1e-10
4.412,1.1500000000000001,-4e-10
4.413,1.1500000000000001,-1.9e-09
4.414,1.1500000000000001,-2.5e-09
4.415,1.1500000000000001,-2.5e-09
4.416,1.1500000000000001,-1.6e-09
4.417,1.1500000000000001,-4e-10
4.418,1.1500000000000001,8e-10
4.419,1.1500000000000001,7.000000000000001e-10
4.42,1.0524900000000001,-1.71e-08
4.421,1.05,7.000000000000001e-10
4.422,1.05,1.1000000000000001e-09
4.423,1.05,2.4e-09
4.424,1.05,3.2e-09
4.425,1.05,3.3e-09
4.426,1.05,2.2000000000000003e-09
4.427,1.05,9e-10
4.428,1.05,-2e-10
4.429,1.05,-1e-10
4.43,1.05,-1e-10
4.431,1.05,-2e-10
4.432,1.05,-7.000000000000001e-10
4.433,1.05,-1.9e-09
4.434,1.04999,-2.6e-09
4.435,1.05,-2.6e-09
4.436,1.05,-1.7000000000000001e-09
4.437,1.05,-5e-10
4.438,1.05,9e-10
4.439,1.04999,9e-10
4.44,1.1572600000000002,2.03e-08
4.441,1.1600000000000001,8e-10
4.442,1.1600000000000001,1.4000000000000001e-09
4.443,1.1600000000000001,2.7e-09
4.444,1.1600000000000001,3.5000000000000003e-09
4.445,1.1600000000000001,3.3e-09
4.446,1.1600000000000001,2.1e-09
4.447,1.1600000000000001,8e-10
4.448,1.1600000000000001,-2e-10
4.449,1.1600000000000001,-3e-10
4.45,1.1600000000000001,-3e-10
4.451,1.1600000000000001,-3e-10
4.452,1.1600000000000001,-7.000000000000001e-10
4.453,1.1600000000000001,-2.1e-09
4.454,1.1600000000000001,-2.9e-09
4.455,1.15999,-2.7e-09
4.456,1.1600000000000001,-1.6e-09
4.457,1.1600000000000001,-4e-10
4.458,1.1600000000000001,8e-10
4.459,1.1600000000000001,8e-10
4.46,1.0624900000000002,-1.71e-08
4.461,1.06,8e-10
4.462,1.06,1.2e-09
4.463,1.06,2.6e-09
4.464,1.06,3.2e-09
4.465,1.06,3.3e-09
4.466,1.05999,2e-09
4.467,1.06,8e-10
4.468,1.06,-3e-10
4.469,1.06,-3e-10
4.47,1.06,-1e-10
4.471,1.06,-3e-10
4.472,1.06,-7.000000000000001e-10
4.473,1.06,-2.2000000000000003e-09
4.474,1.06,-2.9e-09
4.475,1.06,-2.7e-09
4.476,1.06,-1.5e-09
4.477,1.06,-3e-10
4.478,1.06,1e-09
4.479,1.06,8e-10
4.48,1.16723,2.03e-08
4.481,1.1700000000000002,8e-10
4.482,1.1700000000000002,1.3e-09
4.483,1.1700000000000002,2.5e-09
4.484,1.1700000000000002,3.3e-09
4.485,1.1700000000000002,3.1e-09
4.486,1.1700000000000002,1.9e-09
4.487,1.16999,8e-10
4.4879999999999995,1.1700000000000002,-5e-10
4.489,1.1700000000000002,-4e-10
4.49,1.1700000000000002,-2e-10
4.491,1.1700000000000002,-4e-10
4.492,1.1700000000000002,-9e-10
4.493,1.1700000000000002,-2.3e-09
4.494,1.1700000000000002,-2.9e-09
4.495,1.1700000000000002,-2.7e-09
4.496,1.1700000000000002,-1.6e-09
4.497,1.1700000000000002,-3e-10
4.498,1.1700000000000002,1.1000000000000001e-09
4.499,1.1700000000000002,7.000000000000001e-10
4.5,1.0724900000000002,-1.7e-08
4.501,1.07,7.000000000000001e-10
4.502,1.07,1.2e-09
4.503,1.07,2.6e-09
4.504,1.07,3.1e-09
4.505,1.07,2.9e-09
4.506,1.06999,1.9e-09
4.507,1.07,8e-10
4.508,1.07,-3e-10
4.509,1.07,-2e-10
4.51,1.07,-3e-10
4.511,1.07,-5e-10
4.5120000000000005,1.07,-8e-10
4.513,1.07,-2.5e-09
4.514,1.07,-2.9e-09
4.515,1.07,-2.7e-09
4.516,1.07,-1.5e-09
4.517,1.07,-5e-10
4.518,1.07,9e-10
4.519,1.07,6e-10
4.52,1.1772600000000002,2.01e-08
4.521,1.1800000000000002,8e-10
4.522,1.1800000000000002,1.2e-09
4.523,1.1800000000000002,2.7e-09
4.524,1.1800000000000002,3.3e-09
4.525,1.1800000000000002,3.1e-09
4.526,1.1800000000000002,1.9e-09
4.527,1.1800000000000002,8e-10
4.5280000000000005,1.1800000000000002,-4e-10
4.529,1.1800000000000002,-3e-10
4.53,1.1800000000000002,-3e-10
4.531,1.1800000000000002,-5e-10
4.532,1.1800000000000002,-9e-10
4.533,1.1800000000000002,-2.5e-09
4.534,1.1800000000000002,-3.1e-09
4.535,1.1800000000000002,-2.9e-09
4.536,1.1800000000000002,-1.8e-09
4.537,1.1800000000000002,-5e-10
4.538,1.1800000000000002,7.000000000000001e-10
4.539,1.1800000000000002,6e-10
4.54,1.0824900000000002,-1.71e-08
4.541,1.08,8e-10
4.542,1.08,1.1000000000000001e-09
4.543,1.08,2.7e-09
4.5440000000000005,1.08,3.4000000000000003e-09
4.545,1.08,3e-09
4.546,1.08,1.9e-09
4.547,1.08,7.000000000000001e-10
4.548,1.08,-5e-10
4.549,1.08,-4e-10
4.55,1.08,-3e-10
4.551,1.08,-5e-10
4.552,1.08,-8e-10
4.553,1.08,-2.4e-09
4.554,1.08,-2.9e-09
4.555,1.08,-2.7e-09
4.556,1.08,-1.6e-09
4.557,1.08,-4e-10
4.558,1.08,8e-10
4.559,1.08,6e-10
4.5600000000000005,1.1872600000000002,1.99e-08
4.561,1.1900000000000002,8e-10
4.562,1.1900000000000002,1.1000000000000001e-09
4.563,1.1900000000000002,2.8000000000000003e-09
4.564,1.1900000000000002,3.2e-09
4.565,1.1900000000000002,3e-09
4.566,1.1900000000000002,2e-09
4.567,1.1900000000000002,9e-10
4.568,1.1900000000000002,-3e-10
4.569,1.1900000000000002,-2e-10
4.57,1.1900000000000002,-2e-10
4.571,1.1900000000000002,-5e-10
4.572,1.1900000000000002,-8e-10
4.573,1.1900000000000002,-2.4e-09
4.574,1.1900000000000002,-2.8000000000000003e-09
4.575,1.18999,-2.7e-09
4.5760000000000005,1.1900000000000002,-1.7000000000000001e-09
4.577,1.1900000000000002,-5e-10
4.578,1.1900000000000002,9e-10
4.579,1.1900000000000002,7.000000000000001e-10
4.58,1.0924900000000002,-1.71e-08
4.5809999999999995,1.09,8e-10
4.582,1.09,1e-09
4.583,1.09,2.8000000000000003e-09
4.584,1.09,3.2e-09
4.585,1.09,3e-09
4.586,1.08999,1.8e-09
4.587,1.09,7.000000000000001e-10
4.588,1.09,-4e-10
4.589,1.09,-2e-10
4.59,1.09,-2e-10
4.591,1.09,-3e-10
4.592,1.09,-6e-10
4.593,1.09,-2.2000000000000003e-09
4.594,1.08999,-2.9e-09
4.595,1.09,-2.5e-09
4.596,1.09,-1.6e-09
4.5969999999999995,1.09,-5e-10
4.598,1.09,9e-10
4.599,1.09,7.000000000000001e-10
4.6,1.19723,2e-08
4.601,1.2000000000000002,8e-10
4.602,1.2000000000000002,1.2e-09
4.603,1.2000000000000002,2.9e-09
4.604,1.2000000000000002,3.4000000000000003e-09
4.605,1.2000000000000002,3.2e-09
4.606,1.2000000000000002,1.9e-09
4.607,1.2000000000000002,8e-10
4.608,1.2000000000000002,-4e-10
4.609,1.2000000000000002,-1e-10
4.61,1.2000000000000002,-2e-10
4.611,1.2000000000000002,-3e-10
4.612,1.2000000000000002,-7.000000000000001e-10
4.6129999999999995,1.1999900000000001,-2.3e-09
4.614,1.2000000000000002,-2.9e-09
4.615,1.2000000000000002,-2.7e-09
4.616,1.2000000000000002,-1.4000000000000001e-09
4.617,1.2000000000000002,-4e-10
4.618,1.2000000000000002,9e-10
4.619,1.2000000000000002,7.000000000000001e-10
4.62,1.1024900000000002,-1.7e-08
4.621,1.1,9e-10
4.622,1.1,1.4000000000000001e-09
4.623,1.1,2.9e-09
4.624,1.1,3.5000000000000003e-09
4.625,1.1,3e-09
4.626,1.1,2.1e-09
4.627,1.1,1.1000000000000001e-09
4.628,1.1,-3e-10
4.629,1.1,0.0
4.63,1.1,1e-10
4.631,1.1,-2e-10
4.632,1.1,-6e-10
4.633,1.1,-2.2000000000000003e-09
4.634,1.1,-2.5e-09
4.635,1.1,-2.5e-09
4.636,1.1,-1.3e-09
4.6370000000000005,1.1,-3e-10
4.638,1.1,1.1000000000000001e-09
4.639,1.1,8e-10
4.64,1.20726,2.03e-08
4.641,1.2100000000000002,1e-09
4.642,1.2100000000000002,1.4000000000000001e-09
4.643,1.2100000000000002,3.1e-09
4.644,1.2100000000000002,3.3e-09
4.645,1.2100000000000002,3.2e-09
4.646,1.2100000000000002,1.8e-09
4.647,1.2100000000000002,8e-10
4.648,1.2100000000000002,-3e-10
4.649,1.2099900000000001,-1e-10
4.65,1.2100000000000002,-2e-10
4.651,1.2100000000000002,-4e-10
4.652,1.2100000000000002,-6e-10
4.6530000000000005,1.2100000000000002,-2.3e-09
4.654,1.2100000000000002,-2.7e-09
4.655,1.2100000000000002,-2.5e-09
4.656,1.2099900000000001,-1.3e-09
4.657,1.2100000000000002,-3e-10
4.658,1.2100000000000002,1.3e-09
4.659,1.2100000000000002,9e-10
